team_name,Att,Cmp,Cmp %,Yds/Att,Pass Yds,TD,INT,Rate,1st,1st%,20+,40+,Lng,Sck,SckY,Att_rushing,Rush Yds,YPC,TD_rushing,20+_rushing,40+_rushing,Lng_rushing,Rush 1st,Rush 1st%,Rush FUM,Rec,Yds,Yds/Rec,TD_receiving,20+_receiving,40+_receiving,Lng_receiving,Rec 1st,Rec 1st%,Rec FUM,Rsh TD,Rec TD,Tot TD,2-PT,3rd Att,3rd Md,4th Att,4th Md,Rec 1st_downs,Rec 1st%_downs,Rush 1st_downs,Rush 1st%_downs,Scrm Plys
Commanders,486,323,66.5,6.9,3339,18,13,87.3,154,31.7,37,3,51T,55,375,257,1161,4.5,9,7,0,29,75,29.2,5,323,3339,10.3,18,37,3,51,154,47.7,4,9,18,28,2,157,60,17,8,154,47.7,75,29.2,798
Vikings,417,287,68.8,7.4,3079,22,6,101.8,147,35.2,46,5,62T,25,145,267,1032,3.9,5,2,0,31,54,20.2,9,287,3079,10.7,22,46,5,62,147,51.2,3,5,22,27,1,150,62,19,14,147,51.2,54,20.2,709
Lions,405,275,67.9,7.6,3075,18,8,96.9,151,37.3,49,5,46,21,121,328,1506,4.6,17,10,3,75T,80,24.4,4,275,3075,11.2,18,49,5,46,151,54.9,3,17,18,36,3,152,65,27,13,151,54.9,80,24.4,754
Cowboys,390,274,70.3,7.8,3049,23,7,105.4,147,37.7,47,4,60,23,163,307,1268,4.1,10,8,1,46,74,24.1,3,274,3049,11.1,23,47,4,60,147,53.6,5,10,23,39,3,151,72,15,7,147,53.6,74,24.1,720
Chiefs,383,256,66.8,6.9,2650,19,11,91.2,130,33.9,29,4,54,13,98,256,1102,4.3,4,5,1,48T,67,26.2,1,256,2650,10.4,19,29,4,54,130,50.8,5,4,19,23,0,129,59,10,5,130,50.8,67,26.2,652
Bills,382,266,69.6,7.5,2875,22,12,97.6,134,35.1,30,6,81T,14,76,292,1295,4.4,12,7,1,42,91,31.2,5,266,2875,10.8,22,30,6,81,134,50.4,5,12,22,35,3,133,64,11,6,134,50.4,91,31.2,688
Saints,382,248,64.9,6.6,2526,13,7,87.4,113,29.6,28,8,58T,24,152,277,1000,3.6,7,1,0,20T,64,23.1,2,248,2526,10.2,13,28,8,58,113,45.6,0,7,13,22,3,148,54,14,8,113,45.6,64,23.1,683
Bengals,380,252,66.3,6.3,2377,16,6,90.9,120,31.6,21,4,64T,27,199,209,809,3.9,4,3,0,22,52,24.9,0,252,2377,9.4,16,21,4,64,120,47.6,3,4,16,22,0,129,46,11,5,120,47.6,52,24.9,616
Dolphins,380,265,69.7,8.5,3244,23,11,103.9,157,41.3,42,8,69,18,106,292,1597,5.5,19,15,7,76T,74,25.3,12,265,3244,12.2,23,42,8,69,157,59.2,4,19,23,44,0,123,52,15,5,157,59.2,74,25.3,690
Panthers,378,233,61.6,5.4,2051,11,8,76.9,104,27.5,18,4,48T,39,307,235,923,3.9,2,3,0,26,59,25.1,3,233,2051,8.8,11,18,4,48T,104,44.6,3,2,11,16,1,145,54,23,13,104,44.6,59,25.1,652
Jets,376,225,59.8,5.8,2174,7,10,71.2,98,26.1,22,3,68T,47,339,226,1027,4.5,3,6,3,83T,44,19.5,8,225,2174,9.7,7,22,3,68,98,43.6,2,3,7,12,2,145,35,18,12,98,43.6,44,19.5,649
Packers,373,226,60.6,7,2613,19,10,87.6,128,34.3,34,5,77,22,170,263,1099,4.2,6,8,1,40T,51,19.4,4,221,2585,11.7,19,34,5,77,125,56.6,3,6,19,26,2,149,65,19,10,125,56.6,51,19.4,669
Seahawks,373,240,64.3,7.1,2650,12,9,86,120,32.2,32,5,64T,27,210,256,1054,4.1,7,7,1,45T,62,24.2,1,240,2650,11,12,32,5,64T,120,50,0,7,12,22,1,134,42,12,6,120,50,62,24.2,656
Chargers,359,238,66.3,7.4,2658,20,5,101,127,35.4,38,5,60T,22,172,260,1057,4.1,9,7,3,55T,52,20,2,238,2658,11.2,20,38,5,60,127,53.4,5,9,20,30,1,139,60,17,10,127,53.4,52,20,641
Texans,357,225,63,8.3,2970,18,5,100.2,144,40.3,49,6,75,23,193,273,995,3.6,6,2,0,22,49,18,3,225,2970,13.2,18,49,6,75,144,64,2,6,18,25,1,137,60,11,5,144,64,49,18,653
Raiders,355,223,62.8,6.7,2382,10,17,71.8,118,33.2,20,4,50T,27,201,262,869,3.3,7,3,1,40T,48,18.3,5,223,2382,10.7,10,20,4,50T,118,52.9,1,7,10,18,1,132,43,17,10,118,52.9,48,18.3,644
Buccaneers,351,226,64.4,6.8,2389,15,6,91.2,113,32.2,34,7,70,20,111,248,769,3.1,4,1,0,31,44,17.7,1,226,2389,10.6,15,34,7,70T,113,50,5,4,15,20,2,138,56,11,7,113,50,44,17.7,619
Browns,349,197,56.4,5.8,2028,8,13,65.4,93,26.6,22,6,59,29,197,343,1427,4.2,11,7,3,69,82,23.9,4,197,2028,10.3,8,22,6,59,93,47.2,3,11,8,20,4,153,50,13,7,93,47.2,82,23.9,721
Patriots,349,222,63.6,6.1,2135,10,11,77,98,28.1,19,2,58T,23,139,245,949,3.9,5,2,1,64T,61,24.9,1,222,2135,9.6,10,19,2,58T,98,44.1,4,5,10,15,0,132,45,15,5,98,44.1,61,24.9,617
Cardinals,349,218,62.5,6,2094,9,9,77,107,30.7,21,3,69T,29,204,290,1388,4.8,10,14,3,45T,71,24.5,3,218,2094,9.6,9,21,3,69T,107,49.1,0,10,9,19,2,136,48,22,6,107,49.1,71,24.5,668
Rams,347,201,57.9,7,2432,9,9,77.4,113,32.6,39,3,49,22,168,261,1026,3.9,10,4,0,31,60,23,1,201,2432,12.1,9,39,3,49T,113,56.2,1,10,9,19,2,135,55,13,7,113,56.2,60,23,630
Colts,340,213,62.6,6.8,2298,11,7,84.7,106,31.2,30,6,75,22,117,286,1180,4.1,13,9,3,56,60,21,3,213,2298,10.8,11,30,6,75,106,49.8,2,13,11,26,2,143,56,18,8,106,49.8,60,21,648
Jaguars,339,231,68.1,7.1,2408,11,6,91.9,110,32.4,30,3,56T,25,154,290,1087,3.8,11,7,0,35T,61,21,2,231,2408,10.4,11,30,3,56,110,47.6,6,11,11,24,2,131,46,16,7,110,47.6,61,21,654
Bears,328,210,64,6.8,2229,15,12,83.8,113,34.4,26,3,58,32,201,318,1429,4.5,8,8,0,34,83,26.1,2,203,2180,10.7,15,26,3,58T,111,54.7,4,8,15,24,1,146,63,18,9,111,54.7,83,26.1,708
Giants,327,214,65.4,6.1,1994,10,9,80.8,91,27.8,28,3,58T,63,337,309,1227,4,4,7,0,36T,60,19.4,3,214,1994,9.3,10,28,3,58,91,42.5,3,4,10,16,0,165,51,23,11,91,42.5,60,19.4,699
Eagles,327,224,68.5,7.6,2497,15,9,94.8,111,33.9,35,7,63T,27,149,317,1281,4,15,6,1,43,93,29.3,6,224,2497,11.2,15,35,7,63,111,49.6,1,15,15,31,1,137,66,17,13,111,49.6,93,29.3,671
Falcons,322,203,63,7,2260,9,7,84.1,110,34.2,27,5,60T,30,211,311,1304,4.2,9,6,0,38,75,24.1,5,203,2260,11.1,9,27,5,60T,110,54.2,1,9,9,18,1,140,58,13,6,110,54.2,75,24.1,663
Steelers,313,188,60.1,6,1878,7,6,76.6,80,25.6,21,3,72,23,178,256,1101,4.3,7,9,1,74T,66,25.8,3,188,1878,10,7,21,3,72,80,42.6,2,7,7,15,0,136,47,9,4,80,42.6,66,25.8,592
Ravens,310,215,69.4,8,2479,13,5,100.5,107,34.5,36,6,80,27,153,355,1706,4.8,21,12,3,60T,98,27.6,4,215,2479,11.5,13,36,6,80T,107,49.8,6,21,13,35,1,139,62,7,3,107,49.8,98,27.6,692
49ers,309,216,69.9,9.3,2878,19,6,111.6,133,43,48,7,76T,21,127,336,1496,4.4,18,6,2,65,93,27.7,4,216,2878,13.3,19,48,7,76,133,61.6,2,18,19,37,0,117,52,7,4,133,61.6,93,27.7,666
Broncos,297,205,69,7,2065,19,4,104.3,94,31.6,24,5,60T,32,155,247,1102,4.5,1,7,0,38,59,23.9,2,205,2065,10.1,19,24,5,60,94,45.8,6,1,19,21,2,123,47,8,4,94,45.8,59,23.9,576
Titans,289,176,60.9,7.1,2061,9,8,81.4,86,29.8,32,9,70,35,251,241,1050,4.4,6,6,1,63,53,22,3,176,2061,11.7,9,32,9,70,86,48.9,1,6,9,15,0,121,40,11,6,86,48.9,53,22,565
